sample_id,chip_id,source_script,source_segment,generation_date,dataset_version,physics_model,validation_status,silicon_validated,w_um,l_um,k_pairs,pelgrom_avt_mv_um,sigma_vth_mv,temperature_c,vdd_v,process_corner,dvth_intended_mv,dvth_effective_mv,aging_mechanism,stress_time_years,application,category_label,ground_truth_label,tattoo_bit,bit_position,i_ref_na,i_target_na,leakage_ratio,raw_diff_na,meas_noise_applied,meas_noise_rel_std,n_reads_averaged,split
p6_vdd_phase6.3_vdd_low_100,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,100.0,,,0.22808790654238956,,False,,1,
p6_vdd_phase6.3_vdd_high_100,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,100.0,,,0.22985951350312062,,False,,1,
p6_vdd_phase6.3_vdd_nominal_101,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,101.0,,,0.16121522169830033,,False,,1,
p6_vdd_phase6.3_vdd_low_101,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,101.0,,,0.16038412432164134,,False,,1,
p6_vdd_phase6.3_vdd_high_101,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,101.0,,,0.16204186825820846,,False,,1,
p6_vdd_phase6.3_vdd_nominal_102,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,102.0,,,0.9461471708351331,,False,,1,
p6_vdd_phase6.3_vdd_low_102,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,102.0,,,0.9463256185622848,,False,,1,
p6_vdd_phase6.3_vdd_high_102,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,102.0,,,0.9459509904442183,,False,,1,
p6_vdd_phase6.3_vdd_nominal_103,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,103.0,,,0.2247242517840175,,False,,1,
p6_vdd_phase6.3_vdd_low_103,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,103.0,,,0.2238073793986937,,False,,1,
p6_vdd_phase6.3_vdd_high_103,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,103.0,,,0.22559984176472608,,False,,1,
p6_vdd_phase6.3_vdd_nominal_104,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,104.0,,,1.3410642768548007,,False,,1,
p6_vdd_phase6.3_vdd_low_104,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,104.0,,,1.3423507230796277,,False,,1,
p6_vdd_phase6.3_vdd_high_104,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,104.0,,,1.3396738738320728,,False,,1,
p6_vdd_phase6.3_vdd_nominal_105,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,105.0,,,0.35474490620667387,,False,,1,
p6_vdd_phase6.3_vdd_low_105,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,105.0,,,0.35375736773160443,,False,,1,
p6_vdd_phase6.3_vdd_high_105,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,105.0,,,0.3557175273696435,,False,,1,
p6_vdd_phase6.3_vdd_nominal_106,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,106.0,,,0.9689137561671559,,False,,1,
p6_vdd_phase6.3_vdd_low_106,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,106.0,,,0.9688325102644255,,False,,1,
p6_vdd_phase6.3_vdd_high_106,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,106.0,,,0.969001613373959,,False,,1,
p6_vdd_phase6.3_vdd_nominal_107,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,107.0,,,0.9847952491906882,,False,,1,
p6_vdd_phase6.3_vdd_low_107,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,107.0,,,0.9849781952776787,,False,,1,
p6_vdd_phase6.3_vdd_high_107,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,107.0,,,0.9845963615503369,,False,,1,
p6_vdd_phase6.3_vdd_nominal_108,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,108.0,,,0.7802281181322983,,False,,1,
p6_vdd_phase6.3_vdd_low_108,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,108.0,,,0.7796839169883188,,False,,1,
p6_vdd_phase6.3_vdd_high_108,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,108.0,,,0.7808274155892508,,False,,1,
p6_vdd_phase6.3_vdd_nominal_109,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,109.0,,,0.26106585053757314,,False,,1,
p6_vdd_phase6.3_vdd_low_109,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,109.0,,,0.2601520752124424,,False,,1,
p6_vdd_phase6.3_vdd_high_109,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,109.0,,,0.2619470172743995,,False,,1,
p6_vdd_phase6.3_vdd_nominal_110,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,110.0,,,0.29312255793346775,,False,,1,
p6_vdd_phase6.3_vdd_low_110,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,110.0,,,0.2921349666853305,,False,,1,
p6_vdd_phase6.3_vdd_high_110,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,110.0,,,0.2940797491040943,,False,,1,
p6_vdd_phase6.3_vdd_nominal_111,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,111.0,,,1.1249553503302834,,False,,1,
p6_vdd_phase6.3_vdd_low_111,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,111.0,,,1.125414108771887,,False,,1,
p6_vdd_phase6.3_vdd_high_111,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,111.0,,,1.124467827589529,,False,,1,
p6_vdd_phase6.3_vdd_nominal_112,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,112.0,,,1.0365997703583552,,False,,1,
p6_vdd_phase6.3_vdd_low_112,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,112.0,,,1.036729868670275,,False,,1,
p6_vdd_phase6.3_vdd_high_112,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,112.0,,,1.0364576983942828,,False,,1,
p6_vdd_phase6.3_vdd_nominal_113,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,113.0,,,0.19560275409393735,,False,,1,
p6_vdd_phase6.3_vdd_low_113,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,113.0,,,0.19468976449614891,,False,,1,
p6_vdd_phase6.3_vdd_high_113,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,113.0,,,0.19649059399500401,,False,,1,
p6_vdd_phase6.3_vdd_nominal_114,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,114.0,,,1.1566504272442268,,False,,1,
p6_vdd_phase6.3_vdd_low_114,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,114.0,,,1.1574342393434423,,False,,1,
p6_vdd_phase6.3_vdd_high_114,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,114.0,,,1.1558105033546155,,False,,1,
p6_vdd_phase6.3_vdd_nominal_115,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,115.0,,,0.20174797778700032,,False,,1,
p6_vdd_phase6.3_vdd_low_115,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,115.0,,,0.20086499576503458,,False,,1,
p6_vdd_phase6.3_vdd_high_115,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,115.0,,,0.2026194444093899,,False,,1,
p6_vdd_phase6.3_vdd_nominal_116,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,116.0,,,1.041439877498135,,False,,1,
p6_vdd_phase6.3_vdd_low_116,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,116.0,,,1.0416024886238666,,False,,1,
p6_vdd_phase6.3_vdd_high_116,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,116.0,,,1.0412620427849721,,False,,1,
p6_vdd_phase6.3_vdd_nominal_117,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,117.0,,,0.2189355373468056,,False,,1,
p6_vdd_phase6.3_vdd_low_117,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,117.0,,,0.21804603623916965,,False,,1,
p6_vdd_phase6.3_vdd_high_117,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,117.0,,,0.21980329400037965,,False,,1,
p6_vdd_phase6.3_vdd_nominal_118,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,118.0,,,0.19257515652622592,,False,,1,
p6_vdd_phase6.3_vdd_low_118,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,118.0,,,0.19171542078783266,,False,,1,
p6_vdd_phase6.3_vdd_high_118,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,118.0,,,0.19342707815005344,,False,,1,
p6_vdd_phase6.3_vdd_nominal_119,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,119.0,,,1.1681950509197214,,False,,1,
p6_vdd_phase6.3_vdd_low_119,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,119.0,,,1.168794412796251,,False,,1,
p6_vdd_phase6.3_vdd_high_119,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,119.0,,,1.1675387872379863,,False,,1,
p6_vdd_phase6.3_vdd_nominal_120,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,120.0,,,0.7603427057483858,,False,,1,
p6_vdd_phase6.3_vdd_low_120,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,120.0,,,0.7598415467299582,,False,,1,
p6_vdd_phase6.3_vdd_high_120,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,120.0,,,0.7608914661555137,,False,,1,
p6_vdd_phase6.3_vdd_nominal_121,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,121.0,,,0.23659960730694238,,False,,1,
p6_vdd_phase6.3_vdd_low_121,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,121.0,,,0.2357380387335808,,False,,1,
p6_vdd_phase6.3_vdd_high_121,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,121.0,,,0.23747265953379731,,False,,1,
p6_vdd_phase6.3_vdd_nominal_122,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,122.0,,,0.15023227863644587,,False,,1,
p6_vdd_phase6.3_vdd_low_122,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,122.0,,,0.14943439380834805,,False,,1,
p6_vdd_phase6.3_vdd_high_122,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,122.0,,,0.15103146123954325,,False,,1,
p6_vdd_phase6.3_vdd_nominal_123,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,123.0,,,0.21196900362893778,,False,,1,
p6_vdd_phase6.3_vdd_low_123,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_low,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,0.9,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,123.0,,,0.2110489209979379,,False,,1,
p6_vdd_phase6.3_vdd_high_123,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_high,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.1,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,123.0,,,0.21289721684744947,,False,,1,
p6_vdd_phase6.3_vdd_nominal_124,p6_vdd_fixed_chip1,mc_phase6_voltage_ber.py,phase6.3_vdd_nominal,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,1.0,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,124.0,,,1.2827121669072992,,False,,1,
